,,,,,,,,,,,,,,,,,,,,,,,,,,Generated using PyEER 0.5.5,Accuracy,Precision,F1,Recall,ROC AUC
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
InceptionV3_Notredame_band_aug_gender_finetuned_F50M50,0.99678564,0.046236206,0.0029245892,0.046525747,21.42810089197229,0.9991289349755166,0.9967968405673375,0.2732120752334595,0.9967732031150316,0.2732120752334595,0.0011001100110011,0.002103049421661409,0.0016015797163312544,0.19471947194719472,0.13861386138613863,0.0011001100110011,0.0011001100110011,0.0011001100110011,0.4784437434279706,0.2732120752334595,0.9999986886978149,0.9999939203262329,0.03757653012871742,0.000685677514411509,0.00014708716480527073,5.493414079182912e-08,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
Legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
GMean: Genuine scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
GSTD: Genuine scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
IMean: Impostor scores distribution mean,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
IVariance: Impostor scores distribution standard deviation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
Sensitivity index (d'): See NICE:II protocol evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
AUC: Area under the ROC curve,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
J-Index: Youden's J statistic (Youden's Index),,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
MCC: Matthews Correlation Coefficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
EER: Equal Error Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
"EERlow, EERhigh: See FVC2000 protocol evaluation",,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
FMR: False Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
FNMR: False Non-Match Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
_TH: Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
EER_TH: Threshold for which EERlow and EERHigh were calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973118279569892,0.9977973568281938,0.9972482113373692,0.9966996699669967,0.9991289349755165
